A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,atletas.apelido,atletas.atleta_id,atletas.clube.id.full.name,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.status_id,atletas.variacao_num,home_team,id_team,id_adv_team,adv_team_name,off_own_team,def_own_team,off_adv_team,def_adv_team,score_index,take_goal_index,CA_sum_last5,CV_sum_last5,DD_sum_last5,DP_sum_last5,FC_sum_last5,GC_sum_last5,GS_sum_last5,RB_sum_last5,SG_sum_last5,A_sum_last5,FD_sum_last5,FF_sum_last5,FS_sum_last5,FT_sum_last5,G_sum_last5,I_sum_last5,PE_sum_last5,PP_sum_last5,atletas.pontos_num_sum_last5,atletas.media_num_sum_last5,CA_last1,CV_last1,DD_last1,DP_last1,FC_last1,GC_last1,GS_last1,RB_last1,SG_last1,A_last1,FD_last1,FF_last1,FS_last1,FT_last1,G_last1,I_last1,PE_last1,PP_last1,atletas.pontos_num_last1,atletas.media_num_last1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Walter Bou,95853,Vitória,1.14,Walter Bou,1.2,ata,4.25,30,Nulo,-0.18,1.0,19,7,Corinthians,1.2,1.3,1.2,0.9,1.08,1.56,1.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,8.6,5.390000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8,1.13
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Renan Lodi,96591,Atlético-PR,4.2,Renan Augusto Lodi dos Santos,6.4,lat,4.78,30,Provável,0.04,0.0,2,16,São Paulo,1.4,1.0,1.1,1.2,1.68,1.1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,9.0,0.0,32.3,17.82,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,7.4,4.08
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vico,95622,Grêmio,3.2,Marcus Vinicius Aredes Duarte,3.2,ata,1.34,30,Nulo,0.34,0.0,11,0,América-MG,1.5,0.6,1.0,1.2,1.7999999999999998,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,Emerson,96870,Atlético-MG,4.29,Emerson Aparecido Leite de Souza Junior,2.4,lat,5.75,30,Provável,-0.42,0.0,1,10,Fluminense,1.6,1.0,1.3,1.0,1.6,1.3,2.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,10.0,0.0,33.800000000000004,19.83,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.7,4.42
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,Araruna,95660,São Paulo,1.73,Felipe Araruna Hoffman,0.4,mei,2.43,30,Nulo,-0.67,1.0,16,2,Atlético-PR,1.1,1.2,1.4,1.0,1.1,1.68,0.0,1.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,11.0,0.0,10.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,5.6,2.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,Marcelo Benevenuto,95638,Botafogo,2.25,Marcelo da Conceição Benevenuto Malaquias,-0.2,zag,5.51,30,Nulo,-1.17,1.0,4,3,Bahia,1.3,1.1,1.3,1.0,1.3,1.4300000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,9.2,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.8,3.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,Deivid,97155,Paraná,0.07,Deivid Anacleto de Souza,-0.9,ata,1.61,30,Nulo,-0.39,1.0,14,9,Flamengo,0.9,1.2,1.6,0.9,0.81,1.92,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0999999999999999,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.23
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Zé Ricardo,97317,América-MG,1.81,José Ricardo Barbosa Ribeiro Drumond,3.5,mei,2.0,30,Provável,-0.33,1.0,0,11,Grêmio,1.0,1.2,1.5,0.6,0.6,1.7999999999999998,1.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,8.0,0.0,11.700000000000001,6.61,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.4,1.64
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,Igor,91639,Paraná,1.86,Igor Aquino da Silva,-0.7,lat,2.7,30,Provável,-0.02,1.0,14,9,Flamengo,0.9,1.2,1.6,0.9,0.81,1.92,1.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,4.0,12.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.6,2.02
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,Paulinho,91626,Bahia,3.97,Paulo Victor da Silva,7.1,lat,4.11,30,Nulo,1.23,0.0,3,4,Botafogo,1.3,1.0,1.3,1.1,1.4300000000000002,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,8.799999999999999,5.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,8.1,4.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Adryelson,91664,Sport,2.47,Adryelson Shawann Lima Silva,-0.6,zag,2.4,30,Provável,-0.09,1.0,17,18,Vasco,1.5,0.8,1.3,1.2,1.7999999999999998,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Felipe Jonatan,101708,Ceará,5.03,Felipe Jonatan Rocha Andrade,-0.1,lat,1.7,30,Nulo,-1.99,0.0,5,13,Palmeiras,1.1,1.0,1.6,0.7,0.77,1.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,10.0,0.0,36.6,20.830000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,13.3,5.88
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matheus Alessandro,97527,Fluminense,1.72,Matheus Alessandro dos Santos Pereira,-4.2,ata,2.8,30,Suspenso,-0.79,1.0,10,1,Atlético-MG,1.3,1.0,1.6,1.0,1.3,1.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,10.7,11.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,2.03
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,Ibañez,97803,Fluminense,3.14,Roger Ibañez da Silva,6.6,zag,6.14,30,Nulo,1.36,1.0,10,1,Atlético-MG,1.3,1.0,1.6,1.0,1.3,1.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,12.0,0.0,13.4,14.23,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.1,2.85
1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,Erick,97810,Vitória,5.49,Erick de Arruda Serafim,11.7,ata,8.39,30,Provável,-0.01,1.0,19,7,Corinthians,1.2,1.3,1.2,0.9,1.08,1.56,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,1.0,7.0,5.0,16.0,1.0,1.0,1.0,28.0,0.0,32.0,20.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,6.0,0.0,15.2,4.93
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mano Menezes,37281,Cruzeiro,3.72,Luis Antônio Venker de Menezes,5.23,tec,11.38,31,Provável,-0.28,1.0,8,14,Paraná,1.3,0.8,0.9,1.2,1.56,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04,18.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,3.67
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danilo,38067,Corinthians,3.08,Danilo Gabriel de Andrade,16.0,mei,5.37,31,Nulo,2.82,1.0,7,3,Bahia,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edu Dracena,37657,Palmeiras,1.41,Eduardo Luís Abonizio de Souza,0.5,zag,5.21,31,Provável,0.17,0.0,13,9,Flamengo,1.6,0.7,1.6,0.9,1.4400000000000002,1.1199999999999999,2.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,6.0,0.0,3.0000000000000004,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.6,1.47
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,Michel Bastos,37607,Sport,3.0,Michel Fernandes Bastos,9.3,mei,6.1,31,Provável,1.46,0.0,17,11,Grêmio,1.5,0.8,1.5,0.6,0.8999999999999999,1.2000000000000002,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,9.0,0.0,21.0,12.570000000000002,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.1,2.61
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Fred,38162,Cruzeiro,3.1,Frederico Chaves Guedes,12.2,ata,14.15,31,Nulo,2.24,1.0,8,14,Paraná,1.3,0.8,0.9,1.2,1.56,0.7200000000000001,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,-2.9,-3.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,-0.4,-1.45
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Rafael Moura,37655,América-MG,1.87,Rafael Martiniano de Miranda Moura,-2.0,ata,8.21,31,Nulo,-0.26,0.0,0,6,Chapecoense,1.0,1.2,1.2,1.1,1.1,1.44,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,8.0,0.0,2.0,12.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.8,2.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,Fábio,37656,Cruzeiro,4.12,Fábio Deivson Lopes Maciel,-2.6,gol,9.96,31,Provável,-2.06,1.0,8,14,Paraná,1.3,0.8,0.9,1.2,1.56,0.7200000000000001,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,49.1,19.12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.4,4.41
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amaral,42232,Chapecoense,1.62,William José de Souza,-0.5,mei,3.79,31,Provável,-0.48,1.0,6,0,América-MG,1.2,1.1,1.0,1.2,1.44,1.1,1.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,9.200000000000001,8.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cuca,42411,Santos,4.84,Alexi Stival,6.87,tec,11.85,31,Provável,0.91,1.0,15,10,Fluminense,1.3,0.9,1.3,1.0,1.3,1.1700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,4.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Renato Gaúcho,41929,Grêmio,4.8,Renato Portaluppi,4.23,tec,15.35,31,Provável,0.11,1.0,11,17,Sport,1.5,0.6,1.5,0.8,1.2000000000000002,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,24.669999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,4.82
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Willian,42116,Palmeiras,5.29,Willian Gomes de Siqueira,1.5,ata,11.7,31,Provável,-0.79,0.0,13,9,Flamengo,1.6,0.7,1.6,0.9,1.4400000000000002,1.1199999999999999,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,3.0,3.0,0.0,1.0,0.0,6.0,0.0,24.599999999999998,27.490000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.8,5.44
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Cássio,42234,Corinthians,3.21,Cássio Ramos,0.7,gol,9.64,31,Provável,0.24,1.0,7,3,Bahia,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2999999999999998,18.59,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.34
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,Fagner,42500,Corinthians,4.17,Fagner Conserva Lemos,5.3,lat,10.62,31,Provável,0.33,1.0,7,3,Bahia,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,2.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,1.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,25.0,0.0,20.200000000000003,19.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,3.8,4.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adilson Batista,41258,América-MG,3.15,Adilson Dias Batista,0.12,tec,8.85,31,Provável,-0.52,0.0,0,6,Chapecoense,1.0,1.2,1.2,1.1,1.1,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,3.35
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Márcio Azevedo,42491,Atlético-PR,1.25,Márcio Gonzaga de Azevedo,2.0,lat,4.65,31,Nulo,-0.35,1.0,2,4,Botafogo,1.4,1.0,1.3,1.1,1.54,1.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,5.5,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7,1.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,Ernando,49651,Sport,1.94,Ernando Rodrigues Lopes,3.7,zag,4.89,31,Provável,0.47,0.0,17,11,Grêmio,1.5,0.8,1.5,0.6,0.8999999999999999,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0,14.5,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.1,1.87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luiz Felipe Scolari,43618,Palmeiras,5.5,Luiz Felipe Scolari,3.27,tec,14.5,31,Provável,0.1,0.0,13,9,Flamengo,1.6,0.7,1.6,0.9,1.4400000000000002,1.1199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.470000000000002,29.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,5.66
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Fabrício,49674,Vasco,2.95,Fabricio dos Santos Silva,1.7,lat,3.75,31,Provável,-0.98,1.0,18,12,Internacional,1.3,1.2,1.5,0.7,0.9099999999999999,1.7999999999999998,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,3.0,4.0,5.0,0.0,1.0,1.0,18.0,0.0,21.9,6.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,8.4,3.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Adilson,50307,Atlético-MG,3.01,Adilson Warken,4.0,mei,6.69,31,Provável,0.72,0.0,1,5,Ceará,1.6,1.0,1.1,1.0,1.6,1.1,1.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,11.0,0.0,11.5,15.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-0.2,2.95
1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Guilherme,50294,Atlético-PR,1.68,Guilherme Milhomem Gusmão,3.1,mei,6.8,31,Nulo,0.37,1.0,2,4,Botafogo,1.4,1.0,1.3,1.1,1.54,1.3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,11.0,0.0,4.7,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.6,1.57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Marcelo Oliveira,50328,Grêmio,2.17,Marcelo Oliveira Ferreira,1.2,lat,3.12,31,Provável,0.07,1.0,11,17,Sport,1.5,0.6,1.5,0.8,1.2000000000000002,0.8999999999999999,2.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,21.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,2.26
0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Gerson Magrão,50401,América-MG,1.86,Gerson Alencar de Lima Junior,-0.8,mei,3.1,31,Suspenso,-0.46,0.0,0,6,Chapecoense,1.0,1.2,1.2,1.1,1.1,1.44,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,16.0,0.0,8.700000000000001,10.279999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,1.99
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,Eduardo,50645,Chapecoense,3.58,Carlos Eduardo Santos Oliveira,7.6,lat,7.4,31,Provável,1.26,1.0,6,0,América-MG,1.2,1.1,1.0,1.2,1.44,1.1,2.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,21.0,0.0,19.3,17.67,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,3.39
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Pedro Ken,50877,Ceará,0.82,Pedro Ken Morimoto Moreira,2.2,mei,4.03,31,Nulo,0.28,1.0,5,1,Atlético-MG,1.1,1.0,1.6,1.0,1.1,1.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.54
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Léo,50459,Cruzeiro,2.65,Leonardo Renan Simões de Lacerda,-0.5,zag,7.49,31,Provável,-0.94,1.0,8,14,Paraná,1.3,0.8,0.9,1.2,1.56,0.7200000000000001,2.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.9,14.860000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.5,2.79
